key,신종채권_운영,신종채권_시설,신종채권_기타
1057402014,0.0,1.0,0.0
523002016,0.0,1.0,0.0
960402009,0.0,1.0,0.0
730102005,0.0,1.0,0.0
522702015,0.0,1.0,0.0
313902017,0.0,1.0,0.0
911202013,0.0,1.0,0.0
278902003,0.0,1.0,0.0
899802013,0.0,1.0,0.0
538102008,0.0,1.0,0.0
652702013,0.0,1.0,0.0
1053302011,0.0,1.0,0.0
890102013,0.0,1.0,0.0
1386102015,0.0,1.0,0.0
781302016,0.0,1.0,1.0
415502007,0.0,1.0,0.0
828502005,0.0,1.0,0.0
180002007,0.0,1.0,0.0
1410702017,0.0,1.0,0.0
966102018,0.0,1.0,0.0
368802003,0.0,1.0,0.0
455202005,0.0,1.0,0.0
740002006,0.0,1.0,0.0
455202008,0.0,1.0,0.0
1664802020,0.0,1.0,0.0
682402011,0.0,1.0,0.0
607502005,0.0,1.0,0.0
1029402011,0.0,1.0,0.0
1226402017,0.0,1.0,0.0
432602012,0.0,1.0,0.0
890302013,0.0,1.0,0.0
521902019,0.0,1.0,2.0
642402016,0.0,1.0,0.0
904102018,0.0,1.0,0.0
673102019,0.0,1.0,0.0
2903802020,0.0,1.0,0.0
1386102016,0.0,1.0,0.0
1519102014,0.0,1.0,0.0
953002014,0.0,1.0,0.0
337902017,0.0,1.0,1.0
372002003,0.0,1.0,0.0
1519102012,0.0,1.0,0.0
463902006,0.0,1.0,0.0
913402013,0.0,1.0,0.0
656202019,0.0,1.0,0.0
325002018,0.0,1.0,0.0
1778302018,0.0,1.0,0.0
1226402019,0.0,1.0,0.0
1177302019,0.0,1.0,0.0
368102005,0.0,1.0,0.0
656602017,0.0,1.0,0.0
916902013,0.0,1.0,0.0
1082302013,0.0,1.0,0.0
614602009,0.0,1.0,0.0
781602019,0.0,1.0,0.0
537002012,0.0,1.0,1.0
2087102020,0.0,1.0,0.0
537002006,0.0,1.0,0.0
933802010,0.0,1.0,0.0
530302015,0.0,1.0,0.0
2269502020,0.0,1.0,0.0
2513702019,0.0,1.0,0.0
386202013,0.0,1.0,0.0
370302018,0.0,1.0,0.0
670802019,0.0,1.0,0.0
542502005,0.0,1.0,0.0
75302007,0.0,1.0,0.0
651302008,0.0,1.0,0.0
9000102010,0.0,1.0,0.0
1022102013,0.0,1.0,0.0
536102013,0.0,1.0,0.0
2201002018,0.0,1.0,0.0
365402012,0.0,1.0,0.0
2513702018,0.0,1.0,0.0
1271202012,0.0,1.0,0.0
507602009,0.0,1.0,0.0
469702018,0.0,1.0,1.0
382902012,0.0,1.0,0.0
357202004,0.0,1.0,0.0
597202006,0.0,1.0,0.0
670802008,0.0,1.0,0.0
280402011,0.0,1.0,0.0
2174802020,0.0,1.0,0.0
1141202012,0.0,1.0,0.0
1410002013,0.0,1.0,0.0
1778302020,0.0,1.0,0.0
1266002015,0.0,1.0,0.0
1010002016,0.0,1.0,0.0
2901202019,0.0,1.0,0.0
9501302016,0.0,1.0,0.0
920702012,0.0,1.0,0.0
69102004,0.0,1.0,0.0
437102005,0.0,1.0,0.0
392302006,0.0,1.0,0.0
798702007,0.0,1.0,0.0
374002009,0.0,1.0,0.0
811502011,0.0,1.0,0.0
501102013,0.0,1.0,0.0
897902016,0.0,1.0,0.0
501102017,0.0,1.0,0.0
849902018,0.0,1.0,0.0
365402005,0.0,1.0,0.0
2066502020,0.0,1.0,0.0
1198502020,0.0,1.0,0.0
904602010,0.0,1.0,0.0
789402004,0.0,1.0,1.0
469402005,0.0,1.0,0.0
370202007,0.0,1.0,1.0
655002009,0.0,1.0,2.0
491802012,0.0,1.0,0.0
575002010,0.0,1.0,0.0
1311002013,0.0,1.0,0.0
539802014,0.0,1.0,0.0
904602017,0.0,1.0,0.0
1967002019,0.0,1.0,0.0
856602020,0.0,1.0,1.0
1408602020,0.0,1.0,0.0
110402020,0.0,1.0,0.0
687602010,0.0,1.0,0.0
215702004,0.0,1.0,0.0
487702005,0.0,1.0,0.0
919702007,0.0,1.0,0.0
651702016,0.0,1.0,0.0
2177302016,0.0,1.0,0.0
766102017,0.0,1.0,0.0
1834902020,0.0,1.0,0.0
2229802019,0.0,1.0,0.0
495202013,0.0,1.0,0.0
335002019,0.0,1.0,0.0
2456202020,0.0,1.0,0.0
96202018,0.0,1.0,0.0
513602010,0.0,1.0,0.0
957002012,0.0,1.0,0.0
462402004,0.0,1.0,0.0
9000602011,0.0,1.0,0.0
888002008,0.0,1.0,0.0
888002012,0.0,1.0,1.0
69102018,0.0,1.0,0.0
449602013,0.0,1.0,0.0
491202016,0.0,1.0,0.0
2264002018,0.0,1.0,0.0
491202020,0.0,1.0,0.0
366302007,0.0,1.0,0.0
432002009,0.0,1.0,0.0
652702010,0.0,1.0,0.0
2087102017,0.0,1.0,0.0
415902004,0.0,1.0,0.0
681502005,0.0,1.0,0.0
371102006,0.0,1.0,0.0
419102007,0.0,1.0,0.0
966302009,0.0,1.0,0.0
419102011,0.0,1.0,0.0
691102012,0.0,1.0,0.0
496902006,0.0,1.0,0.0
460702018,0.0,1.0,0.0
1862302020,0.0,1.0,0.0
380702013,0.0,1.0,0.0
83402005,0.0,1.0,0.0
805302012,0.0,1.0,0.0
1065202013,0.0,1.0,0.0
360102013,0.0,1.0,0.0
137802011,0.0,1.0,0.0
329802003,0.0,1.0,0.0
441802004,0.0,1.0,0.0
614602011,0.0,1.0,0.0
656202014,0.0,1.0,0.0
1615802020,0.0,1.0,0.0
542102019,0.0,1.0,0.0
1155302020,0.0,1.0,0.0
354502004,0.0,1.0,0.0
546502007,0.0,1.0,1.0
655002016,0.0,1.0,0.0
101702010,0.0,1.0,0.0
786502011,0.0,1.0,0.0
1218502013,0.0,1.0,0.0
2630502020,0.0,1.0,0.0
396102015,0.0,1.0,0.0
1148102016,0.0,1.0,0.0
2376902020,0.0,1.0,0.0
590902020,0.0,1.0,0.0
1230102020,0.0,1.0,0.0
856602010,0.0,1.0,0.0
578802005,0.0,1.0,0.0
892402007,0.0,1.0,0.0
671602010,0.0,1.0,0.0
9001002020,0.0,1.0,2.0
365402018,0.0,1.0,0.0
1606002016,0.0,1.0,0.0
2146802017,0.0,1.0,0.0
2146802019,0.0,1.0,0.0
169202020,0.0,1.0,0.0
2696202020,0.0,1.0,2.0
1231002012,0.0,1.0,0.0
785902019,0.0,0.0,14.0
354802018,0.0,0.0,5.0
604102007,0.0,0.0,5.0
1826902020,0.0,0.0,5.0
998302014,0.0,0.0,5.0
2049902020,0.0,0.0,4.0
302702019,0.0,0.0,4.0
280402016,0.0,0.0,4.0
1964502017,0.0,0.0,4.0
2233102019,0.0,0.0,4.0
234302016,0.0,0.0,4.0
1097402016,0.0,0.0,4.0
837902013,0.0,0.0,4.0
648002018,0.0,0.0,4.0
661102017,0.0,0.0,3.0
166702020,0.0,0.0,3.0
463502009,0.0,0.0,3.0
463202008,0.0,0.0,3.0
136502004,0.0,0.0,3.0
538102013,0.0,0.0,3.0
1410702020,0.0,0.0,3.0
428702006,0.0,0.0,3.0
378302003,0.0,0.0,3.0
531102003,0.0,0.0,3.0
805302020,0.0,0.0,3.0
170002017,0.0,0.0,3.0
788602017,0.0,0.0,3.0
326802003,0.0,0.0,3.0
1964502016,0.0,0.0,3.0
2002302016,0.0,0.0,3.0
530702009,0.0,0.0,3.0
992202010,0.0,0.0,3.0
691402019,0.0,0.0,2.0
447802003,0.0,0.0,2.0
2088602019,0.0,0.0,2.0
182902016,0.0,0.0,2.0
294802019,0.0,0.0,2.0
294802020,0.0,0.0,2.0
788602019,0.0,0.0,2.0
526402008,0.0,0.0,2.0
1345802017,0.0,0.0,2.0
1751402019,0.0,0.0,2.0
361702017,0.0,0.0,2.0
609002020,0.0,0.0,2.0
669802008,0.0,0.0,2.0
2216102019,0.0,0.0,2.0
333102020,0.0,0.0,2.0
180002014,0.0,0.0,2.0
2263602018,0.0,0.0,2.0
190102003,0.0,0.0,2.0
576802019,0.0,0.0,2.0
766102020,0.0,0.0,2.0
1872202020,0.0,0.0,2.0
234302012,0.0,0.0,2.0
335502009,0.0,0.0,2.0
436102006,0.0,0.0,2.0
663402006,0.0,0.0,2.0
582202020,0.0,0.0,2.0
1218902020,0.0,0.0,2.0
336302005,0.0,0.0,2.0
421102009,0.0,0.0,2.0
385402007,0.0,0.0,2.0
2228102020,0.0,0.0,2.0
543002009,0.0,0.0,2.0
415002004,0.0,0.0,2.0
672902016,0.0,0.0,2.0
661102015,0.0,0.0,2.0
370602004,0.0,0.0,2.0
97302020,0.0,0.0,2.0
1964902018,0.0,0.0,2.0
383202006,0.0,0.0,2.0
524002007,0.0,0.0,2.0
545302003,0.0,0.0,2.0
2906702019,0.0,0.0,2.0
443702004,0.0,0.0,2.0
604102008,0.0,0.0,2.0
1764402020,0.0,0.0,2.0
1773502020,0.0,0.0,2.0
1924102018,0.0,0.0,2.0
447702007,0.0,0.0,2.0
90102009,0.0,0.0,2.0
396702019,0.0,0.0,2.0
503202020,0.0,0.0,2.0
2263502020,0.0,0.0,2.0
1824002018,0.0,0.0,2.0
392302004,0.0,0.0,2.0
9001802018,0.0,0.0,2.0
645202014,0.0,0.0,2.0
459702017,0.0,0.0,2.0
1065202019,0.0,0.0,2.0
2036902020,0.0,0.0,2.0
192602004,0.0,0.0,2.0
667902018,0.0,0.0,2.0
655602020,0.0,0.0,2.0
429402009,0.0,0.0,2.0
222202009,0.0,0.0,2.0
1154802018,0.0,0.0,2.0
1218002020,0.0,0.0,2.0
410202010,0.0,0.0,2.0
396702013,0.0,0.0,2.0
435902019,0.0,0.0,2.0
176802017,0.0,0.0,2.0
142002020,0.0,0.0,2.0
659102005,0.0,0.0,2.0
357802003,0.0,0.0,2.0
2240602018,0.0,0.0,2.0
737802009,0.0,0.0,2.0
1583102020,0.0,0.0,2.0
977802020,0.0,0.0,2.0
536602017,0.0,0.0,2.0
337202005,0.0,0.0,2.0
1154402018,0.0,0.0,2.0
1606002020,0.0,0.0,1.0
333402011,0.0,0.0,1.0
1151602012,0.0,0.0,1.0
319602007,0.0,0.0,1.0
166002019,0.0,0.0,1.0
687902019,0.0,0.0,1.0
410202013,0.0,0.0,1.0
328602020,0.0,0.0,1.0
234102003,0.0,0.0,1.0
370202003,0.0,0.0,1.0
368902013,0.0,0.0,1.0
484102007,0.0,0.0,1.0
1599102016,0.0,0.0,1.0
357202016,0.0,0.0,1.0
664302006,0.0,0.0,1.0
216502017,0.0,0.0,1.0
334302015,0.0,0.0,1.0
560902019,0.0,0.0,1.0
584202020,0.0,0.0,1.0
450502006,0.0,0.0,1.0
681502017,0.0,0.0,1.0
450502008,0.0,0.0,1.0
1118202020,0.0,0.0,1.0
1711202020,0.0,0.0,1.0
182902020,0.0,0.0,1.0
2150902020,0.0,0.0,1.0
377602015,0.0,0.0,1.0
205602008,0.0,0.0,1.0
602402018,0.0,0.0,1.0
305202003,0.0,0.0,1.0
1954402020,0.0,0.0,1.0
182902003,0.0,0.0,1.0
438902004,0.0,0.0,1.0
182902005,0.0,0.0,1.0
9000902015,0.0,0.0,1.0
467202005,0.0,0.0,1.0
586102013,0.0,0.0,1.0
358302010,0.0,0.0,1.0
610502008,0.0,0.0,1.0
992202012,0.0,0.0,1.0
605902003,0.0,0.0,1.0
605902020,0.0,0.0,1.0
676302013,0.0,0.0,1.0
676302015,0.0,0.0,1.0
416302006,0.0,0.0,1.0
522102010,0.0,0.0,1.0
326402004,0.0,0.0,1.0
799402009,0.0,0.0,1.0
659402014,0.0,0.0,1.0
441802017,0.0,0.0,1.0
195502006,0.0,0.0,1.0
1971402019,0.0,0.0,1.0
496302005,0.0,0.0,1.0
1141902020,0.0,0.0,1.0
651502015,0.0,0.0,1.0
393502008,0.0,0.0,1.0
419102009,0.0,0.0,1.0
681502012,0.0,0.0,1.0
627302006,0.0,0.0,1.0
736402018,0.0,0.0,1.0
521902020,0.0,0.0,1.0
834702019,0.0,0.0,1.0
656202017,0.0,0.0,1.0
262602003,0.0,0.0,1.0
521902018,0.0,0.0,1.0
262602009,0.0,0.0,1.0
440602008,0.0,0.0,1.0
539502012,0.0,0.0,1.0
325402010,0.0,0.0,1.0
253202016,0.0,0.0,1.0
419602010,0.0,0.0,1.0
490002012,0.0,0.0,1.0
18102004,0.0,0.0,1.0
419602014,0.0,0.0,1.0
352902019,0.0,0.0,1.0
602302009,0.0,0.0,1.0
654202019,0.0,0.0,1.0
340102012,0.0,0.0,1.0
473702004,0.0,0.0,1.0
568502007,0.0,0.0,1.0
536602019,0.0,0.0,1.0
907102007,0.0,0.0,1.0
741302015,0.0,0.0,1.0
805302013,0.0,0.0,1.0
539802008,0.0,0.0,1.0
1082302018,0.0,0.0,1.0
533502009,0.0,0.0,1.0
385402013,0.0,0.0,1.0
253202017,0.0,0.0,1.0
259702003,0.0,0.0,1.0
473702006,0.0,0.0,1.0
259802018,0.0,0.0,1.0
919702020,0.0,0.0,1.0
730702020,0.0,0.0,1.0
1559602018,0.0,0.0,1.0
345102004,0.0,0.0,1.0
473102016,0.0,0.0,1.0
415002005,0.0,0.0,1.0
679002008,0.0,0.0,1.0
88002018,0.0,0.0,1.0
666702003,0.0,0.0,1.0
1145702020,0.0,0.0,1.0
519802017,0.0,0.0,1.0
1154402020,0.0,0.0,1.0
1122402019,0.0,0.0,1.0
1060802018,0.0,0.0,1.0
399802005,0.0,0.0,1.0
399802010,0.0,0.0,1.0
860602011,0.0,0.0,1.0
357602006,0.0,0.0,1.0
651502010,0.0,0.0,1.0
1060802011,0.0,0.0,1.0
389802003,0.0,0.0,1.0
541502003,0.0,0.0,1.0
459202003,0.0,0.0,1.0
1946102017,0.0,0.0,1.0
2241102017,0.0,0.0,1.0
414402010,0.0,0.0,1.0
951902015,0.0,0.0,1.0
331102013,0.0,0.0,1.0
791902012,0.0,0.0,1.0
661102016,0.0,0.0,1.0
487602003,0.0,0.0,1.0
458902020,0.0,0.0,1.0
494702006,0.0,0.0,1.0
536102007,0.0,0.0,1.0
398402019,0.0,0.0,1.0
539502013,0.0,0.0,1.0
535902008,0.0,0.0,1.0
373402016,0.0,0.0,1.0
375402003,0.0,0.0,1.0
182902019,0.0,0.0,1.0
375402009,0.0,0.0,1.0
695402016,0.0,0.0,1.0
362602017,0.0,0.0,1.0
669802018,0.0,0.0,1.0
703002020,0.0,0.0,1.0
436802003,0.0,0.0,1.0
328202010,0.0,0.0,1.0
423702018,0.0,0.0,1.0
538902005,0.0,0.0,1.0
385302006,0.0,0.0,1.0
1307402018,0.0,0.0,1.0
366102009,0.0,0.0,1.0
583702010,0.0,0.0,1.0
97302012,0.0,0.0,1.0
872202017,0.0,0.0,1.0
520202014,0.0,0.0,1.0
648202013,0.0,0.0,1.0
97302013,0.0,0.0,1.0
669802009,0.0,0.0,1.0
97302017,0.0,0.0,1.0
283002015,0.0,0.0,1.0
367102017,0.0,0.0,1.0
654202012,0.0,0.0,1.0
101702012,0.0,0.0,1.0
106702013,0.0,0.0,1.0
386202006,0.0,0.0,1.0
802202007,0.0,0.0,1.0
431002008,0.0,0.0,1.0
328602019,0.0,0.0,1.0
305202017,0.0,0.0,1.0
485102006,0.0,0.0,1.0
415902017,0.0,0.0,1.0
2083502017,0.0,0.0,1.0
248002020,0.0,0.0,1.0
1010002017,0.0,0.0,1.0
390302008,0.0,0.0,1.0
460702017,0.0,0.0,1.0
403502019,0.0,0.0,1.0
367602003,0.0,0.0,1.0
1154802020,0.0,0.0,1.0
328602018,0.0,0.0,1.0
655602014,0.0,0.0,1.0
1014002019,0.0,0.0,1.0
2240602020,0.0,0.0,1.0
259802019,0.0,0.0,1.0
318602018,0.0,0.0,1.0
1022102018,0.0,0.0,1.0
727702020,0.0,0.0,1.0
1014002020,0.0,0.0,1.0
699202018,0.0,0.0,1.0
410602003,0.0,0.0,1.0
346602007,0.0,0.0,1.0
2066402017,0.0,0.0,1.0
586302011,0.0,0.0,1.0
157502017,0.0,0.0,1.0
1923902018,0.0,0.0,1.0
542102016,0.0,0.0,1.0
82902007,0.0,0.0,1.0
384602008,0.0,0.0,1.0
82902008,0.0,0.0,1.0
1307402017,0.0,0.0,1.0
270402003,0.0,0.0,1.0
392302020,0.0,0.0,1.0
398402008,0.0,0.0,1.0
1230402012,0.0,0.0,1.0
654402013,0.0,0.0,1.0
1082302019,0.0,0.0,1.0
478202020,0.0,0.0,1.0
562002004,0.0,0.0,1.0
363602009,0.0,0.0,1.0
395602015,0.0,0.0,1.0
659502010,0.0,0.0,1.0
280402020,0.0,0.0,1.0
500902008,0.0,0.0,1.0
385302014,0.0,0.0,1.0
718502018,0.0,0.0,1.0
1390502019,0.0,0.0,1.0
478202015,0.0,0.0,1.0
498002003,0.0,0.0,1.0
957002020,0.0,0.0,1.0
474402017,0.0,0.0,1.0
325802006,0.0,0.0,1.0
428202010,0.0,0.0,1.0
377002011,0.0,0.0,1.0
517802015,0.0,0.0,1.0
543402016,0.0,0.0,1.0
676302019,0.0,0.0,1.0
419102012,0.0,0.0,1.0
373502007,0.0,0.0,1.0
9000702015,0.0,0.0,1.0
188902003,0.0,0.0,1.0
527102020,0.0,0.0,1.0
141902011,0.0,0.0,1.0
523002017,0.0,0.0,1.0
523002019,0.0,0.0,1.0
523002020,0.0,0.0,1.0
170102003,0.0,0.0,1.0
90102008,0.0,0.0,1.0
358902012,0.0,0.0,1.0
781302017,0.0,0.0,1.0
2586102018,0.0,0.0,1.0
1122402016,0.0,0.0,1.0
836602015,0.0,0.0,1.0
246602003,0.0,0.0,1.0
246602004,0.0,0.0,1.0
645202019,0.0,0.0,1.0
358902014,0.0,0.0,1.0
1842302016,0.0,0.0,1.0
45902010,0.0,0.0,1.0
334302014,0.0,0.0,1.0
828502019,0.0,0.0,1.0
26702003,0.0,0.0,1.0
141902012,0.0,0.0,1.0
2014902017,0.0,0.0,1.0
996602018,0.0,0.0,1.0
528802003,0.0,0.0,1.0
560802006,0.0,0.0,1.0
356002015,0.0,0.0,1.0
182902004,0.0,0.0,1.0
859902008,0.0,0.0,1.0
366002003,0.0,0.0,1.0
671602007,0.0,0.0,1.0
948602013,0.0,0.0,1.0
1218902019,0.0,0.0,1.0
313102020,0.0,0.0,1.0
336002020,0.0,0.0,1.0
333302008,0.0,0.0,1.0
518102007,0.0,0.0,1.0
398502003,0.0,0.0,1.0
659502013,0.0,0.0,1.0
416302007,0.0,0.0,1.0
672902005,0.0,0.0,1.0
237702007,0.0,0.0,1.0
237702011,0.0,0.0,1.0
436102012,0.0,0.0,1.0
672902019,0.0,0.0,1.0
1317602016,0.0,0.0,1.0
663002007,0.0,0.0,1.0
605402013,0.0,0.0,1.0
484102019,0.0,0.0,1.0
403502003,0.0,0.0,1.0
1410202020,0.0,0.0,1.0
799702020,0.0,0.0,1.0
542202019,0.0,0.0,1.0
2201802019,0.0,0.0,1.0
671702007,0.0,0.0,1.0
651702008,0.0,0.0,1.0
841802007,0.0,0.0,1.0
331102020,0.0,0.0,1.0
888102007,0.0,0.0,1.0
536102008,0.0,0.0,1.0
248102015,0.0,0.0,1.0
331102012,0.0,0.0,1.0
381002003,0.0,0.0,1.0
283002006,0.0,0.0,1.0
385402009,0.0,0.0,1.0
440702008,0.0,0.0,1.0
1964502020,0.0,0.0,1.0
373802010,0.0,0.0,1.0
482602013,0.0,0.0,1.0
328602016,0.0,0.0,1.0
741502011,0.0,0.0,1.0
543702003,0.0,0.0,1.0
1176702014,0.0,0.0,1.0
628602011,0.0,0.0,1.0
2143102019,0.0,0.0,1.0
2143102020,0.0,0.0,1.0
383402020,0.0,0.0,1.0
507602003,0.0,0.0,1.0
501202004,0.0,0.0,1.0
507602007,0.0,0.0,1.0
413102009,0.0,0.0,1.0
463502003,0.0,0.0,1.0
393102005,0.0,0.0,1.0
546702009,0.0,0.0,1.0
841102011,0.0,0.0,1.0
9001102015,0.0,0.0,1.0
488702016,0.0,0.0,1.0
1245002018,0.0,0.0,1.0
462102005,0.0,0.0,1.0
530402003,0.0,0.0,1.0
760802010,0.0,0.0,1.0
524002011,0.0,0.0,1.0
280802012,0.0,0.0,1.0
1228002015,0.0,0.0,1.0
607202017,0.0,0.0,1.0
383202003,0.0,0.0,1.0
397402008,0.0,0.0,1.0
454702007,0.0,0.0,1.0
515002018,0.0,0.0,1.0
1011602015,0.0,0.0,1.0
1218002018,0.0,0.0,1.0
656102006,0.0,0.0,1.0
425702008,0.0,0.0,1.0
392302017,0.0,0.0,1.0
361702018,0.0,0.0,1.0
1155302019,0.0,0.0,1.0
543002008,0.0,0.0,1.0
262202003,0.0,0.0,1.0
505402007,0.0,0.0,1.0
280902011,0.0,0.0,1.0
953402014,0.0,0.0,1.0
911202018,0.0,0.0,1.0
788602015,0.0,0.0,1.0
695402019,0.0,0.0,1.0
238902003,0.0,0.0,1.0
186202016,0.0,0.0,1.0
1011602014,0.0,0.0,1.0
907402019,0.0,0.0,1.0
369202003,0.0,0.0,1.0
804402006,0.0,0.0,1.0
318002007,0.0,0.0,1.0
458802010,0.0,0.0,1.0
441802019,0.0,0.0,1.0
862002016,0.0,0.0,1.0
359102003,0.0,0.0,1.0
1271602020,0.0,0.0,1.0
361702020,0.0,0.0,1.0
1019702013,0.0,0.0,1.0
1224502017,0.0,0.0,1.0
2046202018,0.0,0.0,1.0
388802016,0.0,0.0,1.0
294802003,0.0,0.0,1.0
907402020,0.0,0.0,1.0
192602009,0.0,0.0,1.0
327902003,0.0,0.0,1.0
392302019,0.0,0.0,1.0
336002019,0.0,0.0,1.0
